date,DFF,T10Y2Y,BAA10Y,VIXCLS,DCOILWTICO,USREC,return_JPM,return_C,return_WFC,return_GS,return_PNC,return_USB,return_FITB,return_MTB,return_BAC,return_SPY,return_XLF,lag1_return_JPM,lag2_return_JPM,lag5_return_JPM,lag21_return_JPM,lag1_return_C,lag2_return_C,lag5_return_C,lag21_return_C,lag1_return_WFC,lag2_return_WFC,lag5_return_WFC,lag21_return_WFC,lag1_return_GS,lag2_return_GS,lag5_return_GS,lag21_return_GS,lag1_return_MS,lag2_return_MS,lag5_return_MS,lag21_return_MS,lag1_return_PNC,lag2_return_PNC,lag5_return_PNC,lag21_return_PNC,lag1_return_USB,lag2_return_USB,lag5_return_USB,lag21_return_USB,lag1_return_FITB,lag2_return_FITB,lag5_return_FITB,lag21_return_FITB,lag1_return_MTB,lag2_return_MTB,lag5_return_MTB,lag21_return_MTB,lag1_return_BAC,lag2_return_BAC,lag5_return_BAC,lag21_return_BAC,lag1_return_SPY,lag2_return_SPY,lag5_return_SPY,lag21_return_SPY,lag1_return_XLF,lag2_return_XLF,lag5_return_XLF,lag21_return_XLF,volume,log_volume
1999-06-18,1.2858079462353076,-1.2401579411236479,-0.7291709558024958,0.13080515201295714,-1.5075655640769412,-0.37876249864935574,0.10259548292595952,-0.41578240713962095,0.1209764080500314,-0.1402840467631609,-0.06547232976581206,0.6273004134223371,-0.29130391582717363,-0.5245548537350007,0.271694529640542,0.07030160384700525,0.06408821754052937,0.4603956258924258,1.7863646829311959,-0.3254562788443539,0.57637472712317,0.538585696016496,1.6236648990288767,0.5883725993092953,0.6099271414457683,1.2379687592555337,0.961255592905291,0.6021745921645946,1.0207759239017224,-0.17874728314862723,1.6002959972045718,-0.10252989486244742,0.3849800311355257,-0.2160662163566045,1.7412198602714808,-0.5628794574578249,0.0036372316118337676,0.6584961569373318,0.25263944825283924,-0.7487199818775767,1.0226402664883028,0.8051686854579847,0.9936783805737246,0.3254506530695246,-2.32212498534481,0.4512016743533385,-1.2166820412361847,-0.6054822757505892,-0.08889730989318202,0.8441248496803508,0.1269143171472856,-0.6329748440238598,0.16412029383125415,0.9541568512320364,1.139986918906633,0.40350120370501974,0.4666950913685307,0.7264197188829503,1.503113015787832,-0.6879913913297627,0.55535911389817,0.9612563992014254,1.3093968646860228,0.08364551654561093,0.3529854890087253,-0.7249346223415444,-1.6328910098956515
1999-06-21,1.3092758496479573,-1.2401579411236479,-0.7420665111902515,0.13776159613501715,-1.5151854487464345,-0.37876249864935574,0.20930810119501997,0.3281677455403577,-0.2858804690239322,2.9233101935595625,0.38048784576897926,-0.18240403944256794,-0.3779963792412305,0.48187525546956994,-0.3234410394170764,0.16405273340038978,0.29528312068241214,0.10259035601393365,0.4605199849127655,0.07311625540537768,0.13363735602517585,-0.415766851301748,0.5387250051676634,-0.6761694577035524,-0.6326356895844848,0.12103378516882252,1.2379641197107971,-0.4561828252731291,-0.023641795208542135,-0.14021139189940993,-0.17863760594820094,-1.3094266519711346,-0.5705533601117109,1.050664995151488,-0.21582123177476573,-0.27299463898166904,-0.9711644687705325,-0.06545452008501779,0.6584752435214722,0.4884926764117429,0.023812178265312196,0.6273635139255049,0.8051485956850234,0.23656678630833786,0.48175419980427775,-0.29140189476256756,0.45123359490662085,0.9690036007090648,-0.9228799278228188,-0.5246154451382227,0.8441031756628498,0.20450264835800008,0.25687202394046926,0.2716160159543158,0.9541310282984486,-0.6068430038087614,-0.571516987000161,0.07025167186190893,0.7263863856993099,0.05526847793156708,-0.5007302245657895,0.0641749234804476,0.961286683063504,-0.2713523357981874,-0.6781399434287979,-0.6733017014251472,-1.2888338897749236
1999-06-22,1.2858079462353076,-1.2293385479696033,-0.7420665111902515,0.12500811524457361,-1.5210735414455883,-0.37876249864935574,-0.28894141122941774,-0.3756722877598942,0.20909109249958785,-0.901936044603237,-0.1975798339706496,-0.10269424332044705,-0.21239154528360907,0.340281088570882,0.015501903290038387,-0.5772593897319468,-0.5662268963495775,0.2093028542572764,0.10273950420113237,0.4157251020998199,-0.19514326564237805,0.32819062246041614,-0.4155297182099686,1.2307286298313087,-0.534076338088013,-0.28582674652201634,0.12102682315094238,0.4744636488421124,0.33547925643605164,2.923473433642221,-0.1401032775780204,0.9746363497532253,-0.5409668904285968,1.227497111819911,1.050723590316214,0.6330218825705783,-0.30567798703275206,0.380507622707597,-0.0654790859436924,0.11630835369251563,-0.06460034448789335,-0.18234600429404396,0.6273431658689321,0.49197114200419506,-0.3521252222566233,-0.37808577074159816,-0.29136203268732846,0.14909103797464854,-0.039376942730897875,0.48167725323228855,-0.5246432002043875,-1.0695844488388377,0.4411234359662804,-0.3235033812401919,0.27159185556204457,0.731593580693976,-0.3114742447295123,0.16400136243215743,0.07021794133895987,0.5155982381276537,-0.46647264946474076,0.29537261139001575,0.0642140395313172,0.2461038775040853,-0.1352400370284264,-0.735325062267858,-1.716028374344078
1999-06-23,1.2951951076003672,-1.2185191548155587,-0.7678576219657633,0.08095063580485948,-1.4933648699201585,-0.37876249864935574,-1.2734762727280549,-0.3801769627056173,-0.25703717303504864,-1.8198859735435573,-0.7306825952763019,-1.4707174493636341,-0.27085923569005294,-0.20461612442714497,-0.553913089554052,-0.4132946482577296,-0.5102517938141303,-0.2889460977577525,0.2094446092780028,1.7855819531688846,-0.560266850641802,-0.3756563372054137,0.3283514977249014,1.6231184788965853,-1.2250704656372293,0.2091492611139414,-0.28583455453601975,0.9609532422426376,-0.6761115356126512,-0.9018859104806626,2.923457295776002,1.5995165183381845,-1.3368388664037205,-1.0793284586379062,1.2275296875459014,1.740874651682235,-1.3061347079497176,-0.1975626070538227,0.38048530679671017,0.2526242943779192,-0.9490941281592629,-0.10263570952283632,-0.1823675285520557,0.9938958430795525,-1.1057416768115056,-0.2124973409867833,-0.3780449816550532,-1.2162800070923192,-0.45702598974834396,0.3401024185976034,0.4816539689301481,0.12706226098712517,0.0570952143261825,0.015430351231210572,-0.32352609203335486,1.1396184593249052,-0.8891511162595637,-0.5772993823237393,0.16396768867886882,1.5028623937240777,-1.3464939856651708,-0.5661477826235745,0.29540945119097617,1.3092236940880166,-1.1188225300196715,-0.6866142356794354,-1.3684677825783766
1999-06-24,1.3702923985208466,-1.2185191548155587,-0.7678576219657633,0.2826875153446035,-1.4989066042252444,-0.37876249864935574,-0.9460441376847606,-1.2711769838192715,-0.492141731274108,0.01642122843690181,-1.1494670726144418,-1.1874215677039053,-0.5612965372088061,-0.159904812178019,-0.7367023942074985,-0.6213822617685609,-0.8286260195474198,-1.2734798518943433,-0.28876982346789126,0.4605037659535008,-1.0605600799825354,-0.38016105648084814,-0.37542331555920005,0.5385335679417337,-1.1275897812146716,-0.25698319144645587,0.20914248231695695,1.2375216850842545,-2.4963271134016285,-1.8198629816234864,-0.9017469053429623,-0.17820263497054717,-0.5264780431352201,-0.92527017517678,-1.078956451886966,-0.21556518921170587,-0.5672760552154151,-0.7306677200281563,-0.1975878394181701,0.6584162753539204,-0.42766909239429474,-1.4706674736549352,-0.10265711799196171,0.8054060281408861,0.06472719897773584,-0.27095923979990144,-0.21245832272952783,0.4510256078926779,-0.7023768997796609,-0.204720397996908,0.34007850530582756,0.8441992936148911,-1.390673151763013,-0.5539691686655444,0.015406814859115612,0.9538497070413335,-1.4419827239016094,-0.41333715753917716,-0.5773335049680197,0.7263400898757149,-1.3119974042262077,-0.5101720058619459,-0.5661024607493875,0.9612143871969206,-1.3320576711957444,-0.5833345121633727,-0.8571043405191276
1999-06-25,1.3890667212509664,-1.2293385479696033,-0.7291709558024958,0.13196455936663404,-1.5020238297718551,-0.37876249864935574,0.29884635594519005,-0.004931368939281047,0.8623442027533139,0.7207191770225749,0.3968834404577584,0.3196232267433763,0.573514828513863,-0.0011370953336981683,0.6382862747322118,-0.21988806269398148,0.11383260730506244,-0.9460480851324915,-1.2732353679564856,0.10293012892725134,1.6593103368288633,-1.2711698457684966,-0.37992757308767094,-0.41540893158181136,0.9479197642918615,-0.4920898615266427,-0.25699093948527396,0.12114983912949653,3.0645385296586634,0.01649851680644514,-1.8196867465924522,-0.13969461337707628,0.961571217401644,-0.6346582016217049,-0.9249208368762536,1.0505905191622325,1.5059999850477044,-1.149454044744346,-0.7306956419900154,-0.06545989553772028,1.259294258610014,-1.1873698197508957,-1.470690869356387,0.6276382946185126,2.1998356113727575,-0.5613677716729696,-0.2709195963417011,-0.2912984238035461,-0.20331449824806994,-0.1600151903134661,-0.20474673183118802,-0.5244481731640946,0.496263638369221,-0.7367535063101837,-0.5539913180873228,0.27163054202596587,1.6792810914531717,-0.6214215771197796,-0.4133711808969449,0.07034425763648137,0.8668640409797996,-0.8285500664473173,-0.5101272350955919,0.06440169573382158,1.6324469136603181,-0.7448062519400986,-1.7973235239016627
1999-06-28,1.4500832701238557,-1.2401579411236479,-0.7291709558024958,0.23283299913650585,-1.5002920378015159,-0.37876249864935574,1.6283350626839221,1.535574900684087,0.14886882614917157,0.16937893791863706,-0.1128146094296617,0.910771385243784,0.7980260799194974,0.27158688878835024,0.509454621068009,0.953397350142205,1.162213351263083,0.29884100829870686,-0.9458262860497341,0.2095735445650013,-1.0620230382522504,-0.004911769988834233,-1.2708450313560509,0.3282288928826973,-0.5992278293524099,0.8624082392538335,-0.49209809842912766,-0.2855055645847886,-2.0525117998797926,0.7208172902725835,0.016600275529891198,2.9217745156116672,1.0151028408749325,0.12649391268439616,-0.634351624560394,1.2273422972107202,0.08398733064728056,0.3969032897220314,-1.1494840795477994,0.3804563506009419,-0.906792073502449,0.31968440247749935,-1.18739280392809,-0.18190073411040553,-1.1489501258767358,0.5733311838298675,-0.5613250225392404,-0.37794966946940967,-0.8875667025972938,-0.0012691504879404352,-0.1600413255311462,0.48177627838209586,-0.8183869638807232,0.6381977994980166,-0.7367752105036364,-0.3232083851911681,-1.7429989302713997,-0.21993354056702188,-0.6214557264820364,0.1640693431035411,-1.1661238693191838,0.11391991242155099,-0.8285021610993072,0.29553011201015483,-1.2310036360748255,-0.728051060235275,-1.657222012919659
1999-06-29,1.3890667212509664,-1.2726161205857818,-0.7420665111902515,0.21892011089238586,-1.4885158524032085,-0.37876249864935574,0.46302555237071735,0.03699913278152565,0.8967342864323673,0.703936600110065,0.9922894615807712,0.22682544103283467,0.37956822767087683,0.021343732437698888,0.6726348460160974,0.7264797225253322,0.14169351806931213,1.6283282196862912,0.2989765600115794,-0.28835285539281125,1.1706437758421817,1.5356096594849171,-0.004716750750250272,-0.3753156513975106,1.3626826637413667,0.1489264538133206,0.8624028187959357,0.2092208896563804,0.7311800126041186,0.1694607489848922,0.7208904843252621,-0.9008182790797385,0.09073873456134691,0.8761549163787108,0.1266884922693438,-1.0784352329575044,0.7948748846042767,-0.11279700858919701,0.39688105652981326,-0.19755438646648021,0.5231647963535884,0.9108362590865927,0.3196636074796402,-0.10220722284889835,-0.020860446089856904,0.7978201959806903,0.5733617983105406,-0.21242357197949077,1.4793256043853868,0.27141759783424124,-0.0012945804276383109,0.34021104536022495,0.07176921914367711,0.509369646629222,0.6381727461813524,0.015565613390319876,1.1310202288102333,0.9533338635483006,-0.21996744681018807,-0.577036843342801,0.9957681258949088,1.1623132842393473,0.11395853870962243,-0.5657321525848493,0.7876493417760807,-0.7238934960964228,-1.6248723346623335
1999-06-30,1.4876319155840956,-1.2401579411236479,-0.6646931788637158,0.05428426667029553,-1.461846256059982,-0.37876249864935574,1.3276872159150321,0.957958327678037,-1.1502284708006962,2.682854971436877,0.4285269382071021,0.30797973098912906,0.2634518040022515,-0.43017543202211994,0.12691415781598134,1.4236689736210546,1.0391187818864889,0.46302002006260556,1.628371662972893,-1.2722492506618894,-1.628726873257683,0.03701914436264143,1.5356467707499206,-0.3798184351720551,-0.8613747473727318,0.8967986318439247,0.1489195497934218,-0.2566765516425353,-0.08538486018714736,0.7040342171281041,0.16955630410285924,-1.8181314573132121,-2.2618117478136663,0.0626378705541323,0.8762391893127753,-0.9244469414758674,-1.4767227785183215,0.9923119373512156,-0.1128218132980274,-0.7306046343781937,-0.1992461873839285,0.22688603624193635,0.9108163228086187,-1.469950939189307,-0.860195480406469,0.37940379462036944,0.7978484097397763,-0.27086346404631306,-0.6831709486429309,0.021208607910565093,0.27139337938907804,-0.2045748213218899,-0.4035583567021979,0.6725454374140752,0.5093449071137487,-0.5535655578839319,-0.6740975640515581,0.7264197188829503,0.9533006677713959,-0.4131176513131774,-0.29813251879377317,0.14178115877349282,1.1623415886018884,-0.5097731473295145,-0.7374168849511787,-0.5658713546118664,-0.7888322304904756
1999-07-01,1.7880210792660127,-1.2509773342776924,-0.7291709558024958,-0.10803276284444104,-1.459768105695575,-0.37876249864935574,-0.09141693372451673,0.6446365874464021,0.7862739715738407,-0.8332170949639061,0.20136597379406768,-0.1043575998567681,-0.5493339132086883,0.29476867778201804,0.5163831625639022,0.578951349296219,0.5323541431854821,1.3276807110730398,0.463144197261853,-0.9450294538189705,-0.7794410987862265,0.9579874022560902,0.03720986555928391,-1.270444392989162,-0.94575733161205,-1.1501825123577687,0.8967932828949017,-0.49166468735590246,-0.2709300784881767,2.6830111016716818,0.7041080918426889,0.016901960692778318,-0.6143851670496574,2.4581176570790477,0.06284184604751232,-0.6339669991678984,-1.1478396680539427,0.4285469270598898,0.9922927080874501,-1.149347859267781,-0.1551013520305447,0.3080408338837919,0.22686510644317706,-1.1867129354087058,-0.020860446089856904,0.2632988730155275,0.3794364829917206,-0.5611626777649451,-0.36979530756873596,-0.43024890932267057,0.02118327783520466,-0.15987264554801056,-0.11919317119457191,0.1268395783062285,0.6725203004330145,-0.736263752278519,0.1557538387149641,1.4235982688428068,0.7263863856993099,-0.6211474580349576,0.05583586765729598,1.0392172321753135,0.14181951075449808,-0.8280558152297675,-0.3323409253498581,-0.6678323182174417,-1.2576023536310443
